date,amount_raw,amount,amount_abs,currency,operation,merchant,details,bank,source_file,category,business_type,business_name,address,city
2025-07-12,"-1,180.00 ₸",-1180.0,1180.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-12,"-1,010.00 ₸",-1010.0,1010.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-12,"-11,000.00 ₸",-11000.0,11000.0,KZT,Acquiring,OKADZAKI.KZ,OKADZAKI.KZ ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,OKADZAKI.KZ,ASTANA KZ,ASTANA
2025-07-12,-250.00 ₸,-250.0,250.0,KZT,Acquiring,IP AYASHEVA GULDANA LES EK,IP AYASHEVA GULDANA LES EK,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,AYASHEVA GULDANA LES EK,,
2025-07-12,"-5,960.00 ₸",-5960.0,5960.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-07-12,-180.00 ₸,-180.0,180.0,KZT,Acquiring,IP AYASHEVA GULDANA LES EK,IP AYASHEVA GULDANA LES EK,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,AYASHEVA GULDANA LES EK,,
2025-07-12,"-1,205.00 ₸",-1205.0,1205.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-07-12,"-2,090.00 ₸",-2090.0,2090.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-07-12,"-14,167.00 ₸",-14167.0,14167.0,KZT,Acquiring,SMALLAST11 SUPERMARK,SMALLAST11 SUPERMARK ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,SMALLAST11 SUPERMARK,ASTANA KZ,ASTANA
2025-07-12,-920.00 ₸,-920.0,920.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-07-13,"-1,520.00 ₸",-1520.0,1520.0,KZT,Acquiring,IP MUKAZHANOVA,IP MUKAZHANOVA NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,MUKAZHANOVA,KZ,ASTANA
2025-07-13,-500.00 ₸,-500.0,500.0,KZT,Acquiring,IP MUKAZHANOVA,IP MUKAZHANOVA NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,MUKAZHANOVA,KZ,ASTANA
2025-07-14,"-1,850.00 ₸",-1850.0,1850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-14,-420.00 ₸,-420.0,420.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-07-15,"-1,300.00 ₸",-1300.0,1300.0,KZT,Acquiring,TOO ASTANA CAKE SHOPS STANA,TOO ASTANA CAKE SHOPS STANA,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,,ASTANA CAKE SHOPS STANA,ASTANA
2025-07-15,-550.00 ₸,-550.0,550.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-15,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-16,"-3,933.00 ₸",-3933.0,3933.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-07-16,"-1,200.00 ₸",-1200.0,1200.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-16,-560.00 ₸,-560.0,560.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-17,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-17,"-1,125.00 ₸",-1125.0,1125.0,KZT,Acquiring,SUPERMARKET GALMART,SUPERMARKET GALMART NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,SUPERMARKET GALMART,KZ,ASTANA
2025-07-18,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-19,"-1,880.00 ₸",-1880.0,1880.0,KZT,Acquiring,BAIGULINOVA,BAIGULINOVA ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,BAIGULINOVA,ASTANA KZ,ASTANA
2025-07-19,"-2,793.00 ₸",-2793.0,2793.0,KZT,Acquiring,SMALLAST11 SUPERMARK,SMALLAST11 SUPERMARK ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,SMALLAST11 SUPERMARK,ASTANA KZ,ASTANA
2025-07-19,"-3,911.00 ₸",-3911.0,3911.0,KZT,Acquiring,LEONARDO,LEONARDO NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,LEONARDO,KZ,ASTANA
2025-07-19,"-4,500.00 ₸",-4500.0,4500.0,KZT,Acquiring,MAGAZIN PRODUKTY,MAGAZIN PRODUKTY ASTANA Q. KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,MAGAZIN PRODUKTY,ASTANA KZ,ASTANA
2025-07-19,-310.00 ₸,-310.0,310.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-20,-515.00 ₸,-515.0,515.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-20,-610.00 ₸,-610.0,610.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-21,-935.00 ₸,-935.0,935.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-21,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-22,"-4,960.00 ₸",-4960.0,4960.0,KZT,Acquiring,COFFEE BAR,COFFEE BAR ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,COFFEE BAR,ASTANA KZ,ASTANA
2025-07-22,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-23,-905.00 ₸,-905.0,905.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-23,-800.00 ₸,-800.0,800.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-23,+511.01 ₸,511.01,511.01,KZT,Others,,Плательщик:Арстангалиев Рауан Арманұлы Получатель:Арстангалиев Рауан Арманұлы Назначение: Выплата вклада по Договору № KZ36551H600021776KZT от 29.05.2025. Вкладчик: Арстангалиев Рауан Арманұлы,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-07-23,"+160,000.00 ₸",160000.0,160000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-23,-640.00 ₸,-640.0,640.0,KZT,Acquiring,TOO JOE PESCI,TOO JOE PESCI ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,JOE PESCI,ASTANA KZ,ASTANA
2025-07-23,"-1,510.00 ₸",-1510.0,1510.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-23,"-41,899.00 ₸",-41899.0,41899.0,KZT,Acquiring,TANGIERS LOUNGE EC,TANGIERS LOUNGE EC ASTANA Nur-Sultan,Freedom Bank Kazakhstan,freedom_en.pdf,,,TANGIERS LOUNGE EC,ASTANA,ASTANA
2025-07-23,"-41,899.00 ₸",-41899.0,41899.0,KZT,Acquiring,Возврат. Отмена покупки,Возврат. Отмена покупки,Freedom Bank Kazakhstan,freedom_en.pdf,,,Возврат. Отмена покупки,,
2025-07-23,"-41,899.00 ₸",-41899.0,41899.0,KZT,Acquiring,TANGIERS LOUNGE EC,TANGIERS LOUNGE EC ASTANA Nur-Sultan,Freedom Bank Kazakhstan,freedom_en.pdf,,,TANGIERS LOUNGE EC,ASTANA,ASTANA
2025-07-24,"-1,165.00 ₸",-1165.0,1165.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-07-24,+50.00 ₸,50.0,50.0,KZT,Replenishment,,Пополнение. Возврат денег за заказ 3747623,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-07-24,"-1,220.00 ₸",-1220.0,1220.0,KZT,Acquiring,IP MUKAZHANOVA,IP MUKAZHANOVA NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,MUKAZHANOVA,KZ,ASTANA
2025-07-24,-585.00 ₸,-585.0,585.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-24,"-1,640.00 ₸",-1640.0,1640.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-24,"-12,433.00 ₸",-12433.0,12433.0,KZT,Payment,Arbuz Group Арбуз Груп,ТОО Arbuz Group Арбуз Груп За оплату билета заказ 3839164,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-07-24,"+10,475.00 ₸",10475.0,10475.0,KZT,Replenishment,,Тулешов Бектайыр Бахыткерейулы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-25,"-2,495.00 ₸",-2495.0,2495.0,KZT,Acquiring,SUPERMARKET GALMART,SUPERMARKET GALMART NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,SUPERMARKET GALMART,KZ,ASTANA
2025-07-25,-920.00 ₸,-920.0,920.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-25,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-25,"-1,400.00 ₸",-1400.0,1400.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-26,-235.00 ₸,-235.0,235.0,KZT,Transfer,Тулешов Бектайыр Бахыткерейулы . Безвозмездный перевод,Тулешов Бектайыр Бахыткерейулы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-26,"-2,095.00 ₸",-2095.0,2095.0,KZT,Acquiring,DONER NA ABAYA MEGA,DONER NA ABAYA MEGA ALMATY,Freedom Bank Kazakhstan,freedom_en.pdf,еда,,DONER NA ABAYA,MEGA ALMATY,ALMATY
2025-07-27,-450.00 ₸,-450.0,450.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-27,-850.00 ₸,-850.0,850.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-27,"-10,000.00 ₸",-10000.0,10000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-27,"-8,000.00 ₸",-8000.0,8000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-27,"-21,940.00 ₸",-21940.0,21940.0,KZT,Acquiring,NU.EDU.KZ,NU.EDU.KZ NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,NU.EDU.KZ,KZ,ASTANA
2025-07-28,"-1,780.00 ₸",-1780.0,1780.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-07-28,-750.00 ₸,-750.0,750.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-28,+450.00 ₸,450.0,450.0,KZT,Replenishment,,Тулешов Бектайыр Бахыткерейулы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-28,"+1,130.00 ₸",1130.0,1130.0,KZT,Replenishment,,Тулешов Бектайыр Бахыткерейулы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-07-28,-875.00 ₸,-875.0,875.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-07-29,"-1,150.00 ₸",-1150.0,1150.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-30,-365.00 ₸,-365.0,365.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-30,-365.00 ₸,-365.0,365.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-30,-725.00 ₸,-725.0,725.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-30,"-1,350.00 ₸",-1350.0,1350.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-31,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-07-31,"-1,340.00 ₸",-1340.0,1340.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-07-31,"+119,851.00 ₸",119851.0,119851.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-08-01,-855.00 ₸,-855.0,855.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-02,"-1,300.00 ₸",-1300.0,1300.0,KZT,Acquiring,BAMBINO 1 CAFE,BAMBINO 1 CAFE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,еда,,BAMBINO 1 CAFE,ASTANA KZ,ASTANA
2025-08-02,"-4,250.00 ₸",-4250.0,4250.0,KZT,Acquiring,SMART RESTAURANTS,SMART RESTAURANTS ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,еда,,SMART RESTAURANTS,ALMATY KZ,ALMATY
2025-08-02,"-4,250.00 ₸",-4250.0,4250.0,KZT,Others,Плательщик:Арстангалиев Рауан Арманұлы Получатель:Филиал АО Фридом,Плательщик:Арстангалиев Рауан Арманұлы Получатель:Филиал АО Фридом Банк Казахстан в г. Тараз Назначение: Дата транзакции: 04.08.2025 Код авторизации: 817608 Номер карты: 4002********0477 Сумма транзакции: 560 KZT Операция: Покупка с нашей карты в чужом устройстве 010012000285123\KAZ\S.IM.B. MOMY&gt;H\IP BERSINOVA Учетный курс 537.53,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-08-03,-750.00 ₸,-750.0,750.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-03,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-04,"-1,400.00 ₸",-1400.0,1400.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-04,-499.00 ₸,-499.0,499.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-08-04,-560.00 ₸,-560.0,560.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-04,-560.00 ₸,-560.0,560.0,KZT,Others,,Плательщик:Арстангалиев Рауан Арманұлы Получатель:Филиал АО Фридом Банк Казахстан в г. Тараз Назначение: Дата транзакции: 04.08.2025 Код авторизации: 817608 Номер карты: 4002********0477 Сумма транзакции: 560 KZT Операция: Покупка с нашей карты в чужом устройстве 010012000285123\KAZ\S.IM.B. MOMY&gt;H\IP BERSINOVA Учетный курс 537.53,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-08-04,"-1,400.00 ₸",-1400.0,1400.0,KZT,Others,Плательщик:Арстангалиев Рауан Арманұлы Получатель:Филиал АО Фридом,Плательщик:Арстангалиев Рауан Арманұлы Получатель:Филиал АО Фридом Банк Казахстан в г. Тараз Назначение: Дата транзакции: 04.08.2025 Код авторизации: 817608 Номер карты: 4002********0477 Сумма транзакции: 560 KZT Операция: Покупка с нашей карты в чужом устройстве 010012000285123\KAZ\S.IM.B. MOMY&gt;H\IP BERSINOVA Учетный курс 537.53,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-08-04,-499.00 ₸,-499.0,499.0,KZT,Others,Плательщик:Арстангалиев Рауан Арманұлы Получатель:Филиал АО Фридом,Плательщик:Арстангалиев Рауан Арманұлы Получатель:Филиал АО Фридом Банк Казахстан в г. Тараз Назначение: Дата транзакции: 04.08.2025 Код авторизации: 817608 Номер карты: 4002********0477 Сумма транзакции: 560 KZT Операция: Покупка с нашей карты в чужом устройстве 010012000285123\KAZ\S.IM.B. MOMY&gt;H\IP BERSINOVA Учетный курс 537.53,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-08-06,"-8,500.00 ₸",-8500.0,8500.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-08-07,"-30,000.00 ₸",-30000.0,30000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-08-08,"-1,440.00 ₸",-1440.0,1440.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-08,"-1,400.00 ₸",-1400.0,1400.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-10,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-10,-480.00 ₸,-480.0,480.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
