date,amount_raw,amount,amount_abs,currency,operation,merchant,details,bank,source_file,category,business_type,business_name,address,city
2025-10-04,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-04,-970.00 ₸,-970.0,970.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-10-05,"-1,650.00 ₸",-1650.0,1650.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-10-05,"-2,310.00 ₸",-2310.0,2310.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-05,"-1,205.00 ₸",-1205.0,1205.0,KZT,Acquiring,IP TOLENDI S.AKKOL,IP TOLENDI S.AKKOL KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,TOLENDI S.AKKOL,KZ,
2025-10-05,"-1,625.00 ₸",-1625.0,1625.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-05,"-2,830.00 ₸",-2830.0,2830.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-10-06,"-20,000.00 ₸",-20000.0,20000.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-07,-840.00 ₸,-840.0,840.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-07,"+1,100.00 ₸",1100.0,1100.0,KZT,Replenishment,,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-07,"-2,115.00 ₸",-2115.0,2115.0,KZT,Acquiring,GALMART SUPERMARKET KASS,GALMART SUPERMARKET KASS ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,GALMART SUPERMARKET KASS,ASTANA KZ,ASTANA
2025-10-07,"-1,600.00 ₸",-1600.0,1600.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-10-07,"-15,000.00 ₸",-15000.0,15000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-07,-20.00 $,-20.0,20.0,USD,Acquiring,CLAUDE.AI SUBSCRIPTION 14152360599 US,CLAUDE.AI SUBSCRIPTION 14152360599 US,Freedom Bank Kazakhstan,freedom_en.pdf,,,CLAUDE.AI SUBSCRIPTION 14152360599 US,,
2025-10-07,+19.76 $,19.76,19.76,USD,Acquiring,Возврат. Отмена покупки,Возврат. Отмена покупки,Freedom Bank Kazakhstan,freedom_en.pdf,,,Возврат. Отмена покупки,,
2025-10-07,"-10,808.72 ₸",-10808.72,10808.72,KZT,Acquiring,Возврат. Отмена покупки,Возврат. Отмена покупки,Freedom Bank Kazakhstan,freedom_en.pdf,,,Возврат. Отмена покупки,,
2025-10-07,-20.00 $,-20.0,20.0,USD,Acquiring,Возврат. Отмена покупки,Возврат. Отмена покупки,Freedom Bank Kazakhstan,freedom_en.pdf,,,Возврат. Отмена покупки,,
2025-10-07,-20.00 $,-20.0,20.0,USD,Acquiring,CLAUDE.AI SUBSCRIPTION 14152360599 US,CLAUDE.AI SUBSCRIPTION 14152360599 US,Freedom Bank Kazakhstan,freedom_en.pdf,,,CLAUDE.AI SUBSCRIPTION 14152360599 US,,
2025-10-08,"+2,700.00 ₸",2700.0,2700.0,KZT,Replenishment,,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-08,-930.00 ₸,-930.0,930.0,KZT,Acquiring,GALMART SUPERMARKET KASS,GALMART SUPERMARKET KASS ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,GALMART SUPERMARKET KASS,ASTANA KZ,ASTANA
2025-10-08,"-4,790.00 ₸",-4790.0,4790.0,KZT,Acquiring,DONER NA ABAYA MEGA,DONER NA ABAYA MEGA ALMATY,Freedom Bank Kazakhstan,freedom_en.pdf,еда,,DONER NA ABAYA,MEGA ALMATY,ALMATY
2025-10-08,-569.00 ₸,-569.0,569.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-10-09,"-1,005.00 ₸",-1005.0,1005.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-09,"-1,450.00 ₸",-1450.0,1450.0,KZT,Acquiring,ASTANA,TOO QluQva ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,QluQva,ASTANA KZ,ASTANA
2025-10-09,"-2,290.00 ₸",-2290.0,2290.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-09,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-09,"-150,000.00 ₸",-150000.0,150000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-09,"+300,000.00 ₸",300000.0,300000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-10,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-10,"-1,390.00 ₸",-1390.0,1390.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-10,-600.00 ₸,-600.0,600.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-10,"-150,000.00 ₸",-150000.0,150000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-11,"-2,220.00 ₸",-2220.0,2220.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-12,"-1,880.00 ₸",-1880.0,1880.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-12,"-1,068.00 ₸",-1068.0,1068.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-10-12,"+53,000.00 ₸",53000.0,53000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-12,-610.00 ₸,-610.0,610.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-12,"-1,860.00 ₸",-1860.0,1860.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-12,"-2,110.00 ₸",-2110.0,2110.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-13,"-2,430.00 ₸",-2430.0,2430.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-13,"-45,403.00 ₸",-45403.0,45403.0,KZT,Acquiring,PINGWIN PREMIUM BOULING,PINGWIN PREMIUM BOULING ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,PINGWIN PREMIUM BOULING,ASTANA KZ,ASTANA
2025-10-14,"-1,155.00 ₸",-1155.0,1155.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-14,"-1,090.00 ₸",-1090.0,1090.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-10-14,"-1,290.00 ₸",-1290.0,1290.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-10-14,"-2,040.00 ₸",-2040.0,2040.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-10-14,"-2,220.00 ₸",-2220.0,2220.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-15,"-2,060.00 ₸",-2060.0,2060.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-15,"-2,680.00 ₸",-2680.0,2680.0,KZT,Acquiring,IP SARSEN,IP SARSEN ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SARSEN,ASTANA KZ,ASTANA
2025-10-16,-840.00 ₸,-840.0,840.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-17,"-150,000.00 ₸",-150000.0,150000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-17,"+159,800.00 ₸",159800.0,159800.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-17,"-1,335.00 ₸",-1335.0,1335.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-18,"-1,000.00 ₸",-1000.0,1000.0,KZT,Acquiring,IP ELEUOV,IP ELEUOV ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,ELEUOV,ASTANA KZ,ASTANA
2025-10-18,"+26,000.00 ₸",26000.0,26000.0,KZT,Replenishment,,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-18,"-3,845.00 ₸",-3845.0,3845.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-10-19,"-2,500.00 ₸",-2500.0,2500.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-20,"-4,275.00 ₸",-4275.0,4275.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-20,"-1,300.00 ₸",-1300.0,1300.0,KZT,Acquiring,GALA MARKET MINIMARKET,GALA MARKET MINIMARKET ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,GALA MARKET MINIMARKET,ASTANA KZ,ASTANA
2025-10-20,"-4,000.00 ₸",-4000.0,4000.0,KZT,Acquiring,IP AYSHAGUL ARYS,IP AYSHAGUL ARYS KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,AYSHAGUL ARYS,KZ,
2025-10-22,"-3,400.00 ₸",-3400.0,3400.0,KZT,Acquiring,GALMART SUPERMARKET KASS,GALMART SUPERMARKET KASS ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,GALMART SUPERMARKET KASS,ASTANA KZ,ASTANA
2025-10-22,-450.00 ₸,-450.0,450.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-22,"-10,000.00 ₸",-10000.0,10000.0,KZT,Transfer,,Абикен Дамир Бауржанұлы Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-22,"-3,260.00 ₸",-3260.0,3260.0,KZT,Acquiring,IP SARSEN,IP SARSEN ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SARSEN,ASTANA KZ,ASTANA
2025-10-24,"-21,340.00 ₸",-21340.0,21340.0,KZT,Acquiring,IP SMAGULOVA M,IP SMAGULOVA M ASTANA Q.,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SMAGULOVA M,ASTANA,ASTANA
2025-10-24,"+150,000.00 ₸",150000.0,150000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-24,-950.00 ₸,-950.0,950.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-24,"-1,400.00 ₸",-1400.0,1400.0,KZT,Acquiring,IP RN CO,IP RN CO NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,RN CO,KZ,ASTANA
2025-10-24,-300.00 ₸,-300.0,300.0,KZT,Acquiring,HEALTH PROJECT,HEALTH PROJECT NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HEALTH PROJECT,KZ,ASTANA
2025-10-24,"-5,000.00 ₸",-5000.0,5000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-24,"-1,660.00 ₸",-1660.0,1660.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-24,"-2,000.00 ₸",-2000.0,2000.0,KZT,Transfer,,Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-25,-950.00 ₸,-950.0,950.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-25,"-3,600.00 ₸",-3600.0,3600.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-25,-615.00 ₸,-615.0,615.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-25,"-2,060.00 ₸",-2060.0,2060.0,KZT,Others,по договору KZ09551H600021891KZT в сумме 72796,по договору KZ09551H600021891KZT в сумме 72796 KZT. Вкладчик:Арстангалиев Рауан Арманұлы.,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-10-25,+400.00 ₸,400.0,400.0,KZT,Replenishment,,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-25,"-4,660.00 ₸",-4660.0,4660.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-25,"+6,320.00 ₸",6320.0,6320.0,KZT,Replenishment,,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-26,"-1,000.00 ₸",-1000.0,1000.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-26,"-4,000.00 ₸",-4000.0,4000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-26,-500.00 ₸,-500.0,500.0,KZT,Acquiring,IP ALFA GAME CLUB,IP ALFA GAME CLUB ASTANA,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,ALFA GAME CLUB,ASTANA,ASTANA
2025-10-26,"-6,100.00 ₸",-6100.0,6100.0,KZT,Acquiring,BOOK CAFE,BOOK CAFE ASTANA Q. KZ,Freedom Bank Kazakhstan,freedom_en.pdf,еда,,BOOK CAFE,ASTANA KZ,ASTANA
2025-10-26,"-2,140.00 ₸",-2140.0,2140.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-26,-486.00 ₸,-486.0,486.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-10-27,-486.00 ₸,-486.0,486.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-10-28,"-1,070.00 ₸",-1070.0,1070.0,KZT,Acquiring,SUPERMARKET GALMART,SUPERMARKET GALMART NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,SUPERMARKET GALMART,KZ,ASTANA
2025-10-28,"-33,600.00 ₸",-33600.0,33600.0,KZT,Acquiring,TLP ASTANA Nur-Sultan KZ,TLP ASTANA Nur-Sultan KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,TLP,ASTANA KZ,ASTANA
2025-10-28,"-50,000.00 ₸",-50000.0,50000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-28,-610.00 ₸,-610.0,610.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-28,"-1,180.00 ₸",-1180.0,1180.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-29,"-1,450.00 ₸",-1450.0,1450.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-30,"-3,500.00 ₸",-3500.0,3500.0,KZT,Transfer,,Әкімәлі Едіге Сержанұлы Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-30,-575.00 ₸,-575.0,575.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-31,"-27,000.00 ₸",-27000.0,27000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-31,"-4,850.00 ₸",-4850.0,4850.0,KZT,Pending amount,BUTIK MARWIN IPP 2,BUTIK MARWIN IPP 2 ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IPP,BUTIK MARWIN 2,ASTANA KZ,ASTANA
2025-10-31,"-7,900.00 ₸",-7900.0,7900.0,KZT,Pending amount,ALYE PARUSA MEGA SILK WAY,ALYE PARUSA MEGA SILK WAY ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,ALYE PARUSA,MEGA SILK WAY ASTANA KZ,ASTANA
2025-10-31,-550.00 ₸,-550.0,550.0,KZT,Pending amount,CHOCOLATE 2,CHOCOLATE 2 NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,CHOCOLATE 2,KZ,ASTANA
2025-10-31,"-72,796.00 ₸",-72796.0,72796.0,KZT,Others,,по договору KZ09551H600021891KZT в сумме 72796 KZT. Вкладчик:Арстангалиев Рауан Арманұлы.,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-10-31,"-1,214.00 ₸",-1214.0,1214.0,KZT,Pending amount,MAGNUM.NSF15.KASSA-1.,MAGNUM.NSF15.KASSA-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.NSF15.KASSA-1.,ASTANA KZ,ASTANA
2025-10-31,"-25,990.00 ₸",-25990.0,25990.0,KZT,Pending amount,ZARA HOME KSH3 BOUTIQUE,ZARA HOME KSH3 BOUTIQUE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,ZARA HOME KSH3 BOUTIQUE,ASTANA KZ,ASTANA
2025-10-31,"+100,000.00 ₸",100000.0,100000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-11-01,"-1,120.00 ₸",-1120.0,1120.0,KZT,Pending amount,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-11-01,"-7,623.00 ₸",-7623.0,7623.0,KZT,Pending amount,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-11-01,"-5,000.00 ₸",-5000.0,5000.0,KZT,Pending amount,Перевод с карты на карту,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,Перевод с карты на карту,,
